250 2000 1
Fe
73 72 44.01
74 75 44.01
74 73 44.01
74 65 44.01
74 63 44.01
74 25 44.01
74 23 44.01
74 15 44.01
74 13 44.01
75 136 44.01
75 134 44.01
75 126 44.01
75 124 44.01
75 86 44.01
75 84 44.01
75 76 44.01
75 74 44.01
76 77 44.01
76 75 44.01
76 67 44.01
76 65 44.01
76 27 44.01
76 25 44.01
76 17 44.01
76 15 44.01
77 138 44.01
77 136 44.01
77 128 44.01
77 126 44.01
77 88 44.01
77 86 44.01
77 78 44.01
77 76 44.01
78 79 44.01
78 77 44.01
78 69 44.01
78 67 44.01
78 29 44.01
78 27 44.01
78 19 44.01
78 17 44.01
79 130 44.01
79 138 44.01
79 120 44.01
79 128 44.01
79 80 44.01
79 88 44.01
79 70 44.01
79 78 44.01
80 81 44.01
80 89 44.01
80 71 44.01
80 79 44.01
80 31 44.01
80 39 44.01
80 21 44.01
80 29 44.01
81 142 44.01
81 140 44.01
81 132 44.01
81 130 44.01
81 92 44.01
81 90 44.01
81 82 44.01
81 80 44.01
82 83 44.01
82 81 44.01
82 73 44.01
82 71 44.01
82 33 44.01
82 31 44.01
82 23 44.01
82 21 44.01
83 144 44.01
83 142 44.01
83 134 44.01
83 132 44.01
83 94 44.01
83 92 44.01
83 84 44.01
83 82 44.01
84 85 44.01
84 83 44.01
84 75 44.01
84 73 44.01
84 35 44.01
84 33 44.01
84 25 44.01
84 23 44.01
85 146 44.01
85 144 44.01
85 136 44.01
85 134 44.01
85 96 44.01
85 94 44.01
85 86 44.01
85 84 44.01
86 87 44.01
86 85 44.01
86 77 44.01
86 75 44.01
86 37 44.01
86 35 44.01
86 27 44.01
86 25 44.01
87 148 44.01
87 146 44.01
87 138 44.01
87 136 44.01
87 98 44.01
87 96 44.01
87 88 44.01
87 86 44.01
88 89 44.01
88 87 44.01
88 79 44.01
88 77 44.01
88 39 44.01
88 37 44.01
88 29 44.01
88 27 44.01
89 140 44.01
89 148 44.01
89 130 44.01
89 138 44.01
89 90 44.01
89 98 44.01
89 80 44.01
89 88 44.01
90 91 44.01
90 99 44.01
90 81 44.01
90 89 44.01
90 41 44.01
90 49 44.01
90 31 44.01
90 39 44.01
91 102 44.01
91 100 44.01
91 142 44.01
91 140 44.01
91 52 44.01
91 50 44.01
91 92 44.01
91 90 44.01
92 93 44.01
92 91 44.01
92 83 44.01
92 81 44.01
92 43 44.01
92 41 44.01
92 33 44.01
92 31 44.01
93 104 44.01
93 102 44.01
93 144 44.01
93 142 44.01
93 54 44.01
93 52 44.01
93 94 44.01
93 92 44.01
94 95 44.01
94 93 44.01
94 85 44.01
94 83 44.01
94 45 44.01
94 43 44.01
94 35 44.01
94 33 44.01
95 106 44.01
95 104 44.01
95 146 44.01
95 144 44.01
95 56 44.01
95 54 44.01
95 96 44.01
95 94 44.01
96 97 44.01
96 95 44.01
96 87 44.01
96 85 44.01
96 47 44.01
96 45 44.01
96 37 44.01
96 35 44.01
97 108 44.01
97 106 44.01
97 148 44.01
97 146 44.01
97 58 44.01
97 56 44.01
97 98 44.01
97 96 44.01
98 99 44.01
98 97 44.01
98 89 44.01
98 87 44.01
98 49 44.01
98 47 44.01
98 39 44.01
98 37 44.01
99 100 44.01
99 108 44.01
99 140 44.01
99 148 44.01
99 50 44.01
99 58 44.01
99 90 44.01
99 98 44.01
100 101 44.01
100 109 44.01
100 141 44.01
100 149 44.01
100 51 44.01
100 59 44.01
100 91 44.01
100 99 44.01
101 162 44.01
101 160 44.01
101 152 44.01
101 150 44.01
101 112 44.01
101 110 44.01
101 102 44.01
101 100 44.01
102 103 44.01
102 101 44.01
102 143 44.01
102 141 44.01
102 53 44.01
102 51 44.01
102 93 44.01
102 91 44.01
103 164 44.01
103 162 44.01
103 154 44.01
103 152 44.01
103 114 44.01
103 112 44.01
103 104 44.01
103 102 44.01
104 105 44.01
104 103 44.01
104 145 44.01
104 143 44.01
104 55 44.01
104 53 44.01
104 95 44.01
104 93 44.01
105 166 44.01
105 164 44.01
105 156 44.01
105 154 44.01
105 116 44.01
105 114 44.01
105 106 44.01
105 104 44.01
106 107 44.01
106 105 44.01
106 147 44.01
106 145 44.01
106 57 44.01
106 55 44.01
106 97 44.01
106 95 44.01
107 168 44.01
107 166 44.01
107 158 44.01
107 156 44.01
107 118 44.01
107 116 44.01
107 108 44.01
107 106 44.01
108 109 44.01
108 107 44.01
108 149 44.01
108 147 44.01
108 59 44.01
108 57 44.01
108 99 44.01
108 97 44.01
109 160 44.01
109 168 44.01
109 150 44.01
109 158 44.01
109 110 44.01
109 118 44.01
109 100 44.01
109 108 44.01
110 111 44.01
110 119 44.01
110 101 44.01
110 109 44.01
110 61 44.01
110 69 44.01
110 51 44.01
110 59 44.01
111 172 44.01
111 170 44.01
111 162 44.01
111 160 44.01
111 122 44.01
111 120 44.01
111 112 44.01
111 110 44.01
112 113 44.01
112 111 44.01
112 103 44.01
112 101 44.01
112 63 44.01
112 61 44.01
112 53 44.01
112 51 44.01
113 174 44.01
113 172 44.01
113 164 44.01
113 162 44.01
113 124 44.01
113 122 44.01
113 114 44.01
113 112 44.01
114 115 44.01
114 113 44.01
114 105 44.01
114 103 44.01
114 65 44.01
114 63 44.01
114 55 44.01
114 53 44.01
115 176 44.01
115 174 44.01
115 166 44.01
115 164 44.01
115 126 44.01
115 124 44.01
115 116 44.01
115 114 44.01
116 117 44.01
116 115 44.01
116 107 44.01
116 105 44.01
116 67 44.01
116 65 44.01
116 57 44.01
116 55 44.01
117 178 44.01
117 176 44.01
117 168 44.01
117 166 44.01
117 128 44.01
117 126 44.01
117 118 44.01
117 116 44.01
118 119 44.01
118 117 44.01
118 109 44.01
118 107 44.01
118 69 44.01
118 67 44.01
118 59 44.01
118 57 44.01
119 170 44.01
119 178 44.01
119 160 44.01
119 168 44.01
119 120 44.01
119 128 44.01
119 110 44.01
119 118 44.01
120 121 44.01
120 129 44.01
120 111 44.01
120 119 44.01
120 71 44.01
120 79 44.01
120 61 44.01
120 69 44.01
121 182 44.01
121 180 44.01
121 172 44.01
121 170 44.01
121 132 44.01
121 130 44.01
121 122 44.01
121 120 44.01
122 123 44.01
122 121 44.01
122 113 44.01
122 111 44.01
122 73 44.01
122 71 44.01
122 63 44.01
122 61 44.01
123 184 44.01
123 182 44.01
123 174 44.01
123 172 44.01
123 134 44.01
123 132 44.01
123 124 44.01
123 122 44.01
124 125 44.01
124 123 44.01
124 115 44.01
124 113 44.01
124 75 44.01
124 73 44.01
124 65 44.01
124 63 44.01
125 186 44.01
125 184 44.01
125 176 44.01
125 174 44.01
125 136 44.01
125 134 44.01
125 126 44.01
125 124 44.01
126 127 44.01
126 125 44.01
126 117 44.01
126 115 44.01
126 77 44.01
126 75 44.01
126 67 44.01
126 65 44.01
127 188 44.01
127 186 44.01
127 178 44.01
127 176 44.01
127 138 44.01
127 136 44.01
127 128 44.01
127 126 44.01
128 129 44.01
128 127 44.01
128 119 44.01
128 117 44.01
128 79 44.01
128 77 44.01
128 69 44.01
128 67 44.01
129 180 44.01
129 188 44.01
129 170 44.01
129 178 44.01
129 130 44.01
129 138 44.01
129 120 44.01
129 128 44.01
130 131 44.01
130 139 44.01
130 121 44.01
130 129 44.01
130 81 44.01
130 89 44.01
130 71 44.01
130 79 44.01
131 192 44.01
131 190 44.01
131 182 44.01
131 180 44.01
131 142 44.01
131 140 44.01
131 132 44.01
131 130 44.01
132 133 44.01
132 131 44.01
132 123 44.01
132 121 44.01
132 83 44.01
132 81 44.01
132 73 44.01
132 71 44.01
133 194 44.01
133 192 44.01
133 184 44.01
133 182 44.01
133 144 44.01
133 142 44.01
133 134 44.01
133 132 44.01
134 135 44.01
134 133 44.01
134 125 44.01
134 123 44.01
134 85 44.01
134 83 44.01
134 75 44.01
134 73 44.01
135 196 44.01
135 194 44.01
135 186 44.01
135 184 44.01
135 146 44.01
135 144 44.01
135 136 44.01
135 134 44.01
136 137 44.01
136 135 44.01
136 127 44.01
136 125 44.01
136 87 44.01
136 85 44.01
136 77 44.01
136 75 44.01
137 198 44.01
137 196 44.01
137 188 44.01
137 186 44.01
137 148 44.01
137 146 44.01
137 138 44.01
137 136 44.01
138 139 44.01
138 137 44.01
138 129 44.01
138 127 44.01
138 89 44.01
138 87 44.01
138 79 44.01
138 77 44.01
139 190 44.01
139 198 44.01
139 180 44.01
139 188 44.01
139 140 44.01
139 148 44.01
139 130 44.01
139 138 44.01
140 141 44.01
140 149 44.01
140 131 44.01
140 139 44.01
140 91 44.01
140 99 44.01
140 81 44.01
140 89 44.01
141 152 44.01
141 150 44.01
141 192 44.01
141 190 44.01
141 102 44.01
141 100 44.01
141 142 44.01
141 140 44.01
142 143 44.01
142 141 44.01
142 133 44.01
142 131 44.01
142 93 44.01
142 91 44.01
142 83 44.01
142 81 44.01
143 154 44.01
143 152 44.01
143 194 44.01
143 192 44.01
143 104 44.01
143 102 44.01
143 144 44.01
143 142 44.01
144 145 44.01
144 143 44.01
144 135 44.01
144 133 44.01
144 95 44.01
144 93 44.01
144 85 44.01
144 83 44.01
145 156 44.01
145 154 44.01
145 196 44.01
145 194 44.01
145 106 44.01
145 104 44.01
145 146 44.01
145 144 44.01
146 147 44.01
146 145 44.01
146 137 44.01
146 135 44.01
146 97 44.01
146 95 44.01
146 87 44.01
146 85 44.01
147 158 44.01
147 156 44.01
147 198 44.01
147 196 44.01
147 108 44.01
147 106 44.01
147 148 44.01
147 146 44.01
148 149 44.01
148 147 44.01
148 139 44.01
148 137 44.01
148 99 44.01
148 97 44.01
148 89 44.01
148 87 44.01
149 150 44.01
149 158 44.01
149 190 44.01
149 198 44.01
149 100 44.01
149 108 44.01
149 140 44.01
149 148 44.01
150 151 44.01
150 159 44.01
150 191 44.01
150 199 44.01
150 101 44.01
150 109 44.01
150 141 44.01
150 149 44.01
151 212 44.01
151 210 44.01
151 202 44.01
151 200 44.01
151 162 44.01
151 160 44.01
151 152 44.01
151 150 44.01
152 153 44.01
152 151 44.01
152 193 44.01
152 191 44.01
152 103 44.01
152 101 44.01
152 143 44.01
152 141 44.01
153 214 44.01
153 212 44.01
153 204 44.01
153 202 44.01
153 164 44.01
153 162 44.01
153 154 44.01
153 152 44.01
154 155 44.01
154 153 44.01
154 195 44.01
154 193 44.01
154 105 44.01
154 103 44.01
154 145 44.01
154 143 44.01
155 216 44.01
155 214 44.01
155 206 44.01
155 204 44.01
155 166 44.01
155 164 44.01
155 156 44.01
155 154 44.01
156 157 44.01
156 155 44.01
156 197 44.01
156 195 44.01
156 107 44.01
156 105 44.01
156 147 44.01
156 145 44.01
157 218 44.01
157 216 44.01
157 208 44.01
157 206 44.01
157 168 44.01
157 166 44.01
157 158 44.01
157 156 44.01
158 159 44.01
158 157 44.01
158 199 44.01
158 197 44.01
158 109 44.01
158 107 44.01
158 149 44.01
158 147 44.01
159 210 44.01
159 218 44.01
159 200 44.01
159 208 44.01
159 160 44.01
159 168 44.01
159 150 44.01
159 158 44.01
160 161 44.01
160 169 44.01
160 151 44.01
160 159 44.01
160 111 44.01
160 119 44.01
160 101 44.01
160 109 44.01
161 222 44.01
161 220 44.01
161 212 44.01
161 210 44.01
161 172 44.01
161 170 44.01
161 162 44.01
161 160 44.01
162 163 44.01
162 161 44.01
162 153 44.01
162 151 44.01
162 113 44.01
162 111 44.01
162 103 44.01
162 101 44.01
163 224 44.01
163 222 44.01
163 214 44.01
163 212 44.01
163 174 44.01
163 172 44.01
163 164 44.01
163 162 44.01
164 165 44.01
164 163 44.01
164 155 44.01
164 153 44.01
164 115 44.01
164 113 44.01
164 105 44.01
164 103 44.01
165 226 44.01
165 224 44.01
165 216 44.01
165 214 44.01
165 176 44.01
165 174 44.01
165 166 44.01
165 164 44.01
166 167 44.01
166 165 44.01
166 157 44.01
166 155 44.01
166 117 44.01
166 115 44.01
166 107 44.01
166 105 44.01
167 228 44.01
167 226 44.01
167 218 44.01
167 216 44.01
167 178 44.01
167 176 44.01
167 168 44.01
167 166 44.01
168 169 44.01
168 167 44.01
168 159 44.01
168 157 44.01
168 119 44.01
168 117 44.01
168 109 44.01
168 107 44.01
169 220 44.01
169 228 44.01
169 210 44.01
169 218 44.01
169 170 44.01
169 178 44.01
169 160 44.01
169 168 44.01
170 171 44.01
170 179 44.01
170 161 44.01
170 169 44.01
170 121 44.01
170 129 44.01
170 111 44.01
170 119 44.01
171 232 44.01
171 230 44.01
171 222 44.01
171 220 44.01
171 182 44.01
171 180 44.01
171 172 44.01
171 170 44.01
172 173 44.01
172 171 44.01
172 163 44.01
172 161 44.01
172 123 44.01
172 121 44.01
172 113 44.01
172 111 44.01
173 234 44.01
173 232 44.01
173 224 44.01
173 222 44.01
173 184 44.01
173 182 44.01
173 174 44.01
173 172 44.01
174 175 44.01
174 173 44.01
174 165 44.01
174 163 44.01
174 125 44.01
174 123 44.01
174 115 44.01
174 113 44.01
175 236 44.01
175 234 44.01
175 226 44.01
175 224 44.01
175 186 44.01
175 184 44.01
175 176 44.01
175 174 44.01
176 177 44.01
176 175 44.01
176 167 44.01
176 165 44.01
176 127 44.01
176 125 44.01
176 117 44.01
176 115 44.01
177 238 44.01
177 236 44.01
177 228 44.01
177 226 44.01
177 188 44.01
177 186 44.01
177 178 44.01
177 176 44.01
178 179 44.01
178 177 44.01
178 169 44.01
178 167 44.01
178 129 44.01
178 127 44.01
178 119 44.01
178 117 44.01
179 230 44.01
179 238 44.01
179 220 44.01
179 228 44.01
179 180 44.01
179 188 44.01
179 170 44.01
179 178 44.01
180 181 44.01
180 189 44.01
180 171 44.01
180 179 44.01
180 131 44.01
180 139 44.01
180 121 44.01
180 129 44.01
181 242 44.01
181 240 44.01
181 232 44.01
181 230 44.01
181 192 44.01
181 190 44.01
181 182 44.01
181 180 44.01
182 183 44.01
182 181 44.01
182 173 44.01
182 171 44.01
182 133 44.01
182 131 44.01
182 123 44.01
182 121 44.01
183 244 44.01
183 242 44.01
183 234 44.01
183 232 44.01
183 194 44.01
183 192 44.01
183 184 44.01
183 182 44.01
184 185 44.01
184 183 44.01
184 175 44.01
184 173 44.01
184 135 44.01
184 133 44.01
184 125 44.01
184 123 44.01
185 246 44.01
185 244 44.01
185 236 44.01
185 234 44.01
185 196 44.01
185 194 44.01
185 186 44.01
185 184 44.01
186 187 44.01
186 185 44.01
186 177 44.01
186 175 44.01
186 137 44.01
186 135 44.01
186 127 44.01
186 125 44.01
187 248 44.01
187 246 44.01
187 238 44.01
187 236 44.01
187 198 44.01
187 196 44.01
187 188 44.01
187 186 44.01
188 189 44.01
188 187 44.01
188 179 44.01
188 177 44.01
188 139 44.01
188 137 44.01
188 129 44.01
188 127 44.01
189 240 44.01
189 248 44.01
189 230 44.01
189 238 44.01
189 190 44.01
189 198 44.01
189 180 44.01
189 188 44.01
190 191 44.01
190 199 44.01
190 181 44.01
190 189 44.01
190 141 44.01
190 149 44.01
190 131 44.01
190 139 44.01
191 202 44.01
191 200 44.01
191 242 44.01
191 240 44.01
191 152 44.01
191 150 44.01
191 192 44.01
191 190 44.01
192 193 44.01
192 191 44.01
192 183 44.01
192 181 44.01
192 143 44.01
192 141 44.01
192 133 44.01
192 131 44.01
193 204 44.01
193 202 44.01
193 244 44.01
193 242 44.01
193 154 44.01
193 152 44.01
193 194 44.01
193 192 44.01
194 195 44.01
194 193 44.01
194 185 44.01
194 183 44.01
194 145 44.01
194 143 44.01
194 135 44.01
194 133 44.01
195 206 44.01
195 204 44.01
195 246 44.01
195 244 44.01
195 156 44.01
195 154 44.01
195 196 44.01
195 194 44.01
196 197 44.01
196 195 44.01
196 187 44.01
196 185 44.01
196 147 44.01
196 145 44.01
196 137 44.01
196 135 44.01
197 208 44.01
197 206 44.01
197 248 44.01
197 246 44.01
197 158 44.01
197 156 44.01
197 198 44.01
197 196 44.01
198 199 44.01
198 197 44.01
198 189 44.01
198 187 44.01
198 149 44.01
198 147 44.01
198 139 44.01
198 137 44.01
199 200 44.01
199 208 44.01
199 240 44.01
199 248 44.01
199 150 44.01
199 158 44.01
199 190 44.01
199 198 44.01
200 201 44.01
200 209 44.01
200 241 44.01
200 249 44.01
200 151 44.01
200 159 44.01
200 191 44.01
200 199 44.01
201 12 44.01
201 10 44.01
201 2 44.01
201 0 44.01
201 212 44.01
201 210 44.01
201 202 44.01
201 200 44.01
202 203 44.01
202 201 44.01
202 243 44.01
202 241 44.01
202 153 44.01
202 151 44.01
202 193 44.01
202 191 44.01
203 14 44.01
203 12 44.01
203 4 44.01
203 2 44.01
203 214 44.01
203 212 44.01
203 204 44.01
203 202 44.01
204 205 44.01
204 203 44.01
204 245 44.01
204 243 44.01
204 155 44.01
204 153 44.01
204 195 44.01
204 193 44.01
205 16 44.01
205 14 44.01
205 6 44.01
205 4 44.01
205 216 44.01
205 214 44.01
205 206 44.01
205 204 44.01
206 207 44.01
206 205 44.01
206 247 44.01
206 245 44.01
206 157 44.01
206 155 44.01
206 197 44.01
206 195 44.01
207 18 44.01
207 16 44.01
207 8 44.01
207 6 44.01
207 218 44.01
207 216 44.01
207 208 44.01
207 206 44.01
208 209 44.01
208 207 44.01
208 249 44.01
208 247 44.01
208 159 44.01
208 157 44.01
208 199 44.01
208 197 44.01
209 10 44.01
209 18 44.01
209 0 44.01
209 8 44.01
209 210 44.01
209 218 44.01
209 200 44.01
209 208 44.01
210 211 44.01
210 219 44.01
210 201 44.01
210 209 44.01
210 161 44.01
210 169 44.01
210 151 44.01
210 159 44.01
211 22 44.01
211 20 44.01
211 12 44.01
211 10 44.01
211 222 44.01
211 220 44.01
211 212 44.01
211 210 44.01
212 213 44.01
212 211 44.01
212 203 44.01
212 201 44.01
212 163 44.01
212 161 44.01
212 153 44.01
212 151 44.01
213 24 44.01
213 22 44.01
213 14 44.01
213 12 44.01
213 224 44.01
213 222 44.01
213 214 44.01
213 212 44.01
214 215 44.01
214 213 44.01
214 205 44.01
214 203 44.01
214 165 44.01
214 163 44.01
214 155 44.01
214 153 44.01
215 26 44.01
215 24 44.01
215 16 44.01
215 14 44.01
215 226 44.01
215 224 44.01
215 216 44.01
215 214 44.01
216 217 44.01
216 215 44.01
216 207 44.01
216 205 44.01
216 167 44.01
216 165 44.01
216 157 44.01
216 155 44.01
217 28 44.01
217 26 44.01
217 18 44.01
217 16 44.01
217 228 44.01
217 226 44.01
217 218 44.01
217 216 44.01
218 219 44.01
218 217 44.01
218 209 44.01
218 207 44.01
218 169 44.01
218 167 44.01
218 159 44.01
218 157 44.01
219 20 44.01
219 28 44.01
219 10 44.01
219 18 44.01
219 220 44.01
219 228 44.01
219 210 44.01
219 218 44.01
220 221 44.01
220 229 44.01
220 211 44.01
220 219 44.01
220 171 44.01
220 179 44.01
220 161 44.01
220 169 44.01
221 32 44.01
221 30 44.01
221 22 44.01
221 20 44.01
221 232 44.01
221 230 44.01
221 222 44.01
221 220 44.01
222 223 44.01
222 221 44.01
222 213 44.01
222 211 44.01
222 173 44.01
222 171 44.01
222 163 44.01
222 161 44.01
223 34 44.01
223 32 44.01
223 24 44.01
223 22 44.01
223 234 44.01
223 232 44.01
223 224 44.01
223 222 44.01
224 225 44.01
224 223 44.01
224 215 44.01
224 213 44.01
224 175 44.01
224 173 44.01
224 165 44.01
224 163 44.01
225 36 44.01
225 34 44.01
225 26 44.01
225 24 44.01
225 236 44.01
225 234 44.01
225 226 44.01
225 224 44.01
226 227 44.01
226 225 44.01
226 217 44.01
226 215 44.01
226 177 44.01
226 175 44.01
226 167 44.01
226 165 44.01
227 38 44.01
227 36 44.01
227 28 44.01
227 26 44.01
227 238 44.01
227 236 44.01
227 228 44.01
227 226 44.01
228 229 44.01
228 227 44.01
228 219 44.01
228 217 44.01
228 179 44.01
228 177 44.01
228 169 44.01
228 167 44.01
229 30 44.01
229 38 44.01
229 20 44.01
229 28 44.01
229 230 44.01
229 238 44.01
229 220 44.01
229 228 44.01
230 231 44.01
230 239 44.01
230 221 44.01
230 229 44.01
230 181 44.01
230 189 44.01
230 171 44.01
230 179 44.01
231 42 44.01
231 40 44.01
231 32 44.01
231 30 44.01
231 242 44.01
231 240 44.01
231 232 44.01
231 230 44.01
232 233 44.01
232 231 44.01
232 223 44.01
232 221 44.01
232 183 44.01
232 181 44.01
232 173 44.01
232 171 44.01
233 44 44.01
233 42 44.01
233 34 44.01
233 32 44.01
233 244 44.01
233 242 44.01
233 234 44.01
233 232 44.01
234 235 44.01
234 233 44.01
234 225 44.01
234 223 44.01
234 185 44.01
234 183 44.01
234 175 44.01
234 173 44.01
235 46 44.01
235 44 44.01
235 36 44.01
235 34 44.01
235 246 44.01
235 244 44.01
235 236 44.01
235 234 44.01
236 237 44.01
236 235 44.01
236 227 44.01
236 225 44.01
236 187 44.01
236 185 44.01
236 177 44.01
236 175 44.01
237 48 44.01
237 46 44.01
237 38 44.01
237 36 44.01
237 248 44.01
237 246 44.01
237 238 44.01
237 236 44.01
238 239 44.01
238 237 44.01
238 229 44.01
238 227 44.01
238 189 44.01
238 187 44.01
238 179 44.01
238 177 44.01
239 40 44.01
239 48 44.01
239 30 44.01
239 38 44.01
239 240 44.01
239 248 44.01
239 230 44.01
239 238 44.01
240 241 44.01
240 249 44.01
240 231 44.01
240 239 44.01
240 191 44.01
240 199 44.01
240 181 44.01
240 189 44.01
241 2 44.01
241 0 44.01
241 42 44.01
241 40 44.01
241 202 44.01
241 200 44.01
241 242 44.01
241 240 44.01
242 243 44.01
242 241 44.01
242 233 44.01
242 231 44.01
242 193 44.01
242 191 44.01
242 183 44.01
242 181 44.01
243 4 44.01
243 2 44.01
243 44 44.01
243 42 44.01
243 204 44.01
243 202 44.01
243 244 44.01
243 242 44.01
244 245 44.01
244 243 44.01
244 235 44.01
244 233 44.01
244 195 44.01
244 193 44.01
244 185 44.01
244 183 44.01
245 6 44.01
245 4 44.01
245 46 44.01
245 44 44.01
245 206 44.01
245 204 44.01
245 246 44.01
245 244 44.01
246 247 44.01
246 245 44.01
246 237 44.01
246 235 44.01
246 197 44.01
246 195 44.01
246 187 44.01
246 185 44.01
247 8 44.01
247 6 44.01
247 48 44.01
247 46 44.01
247 208 44.01
247 206 44.01
247 248 44.01
247 246 44.01
248 249 44.01
248 247 44.01
248 239 44.01
248 237 44.01
248 199 44.01
248 197 44.01
248 189 44.01
248 187 44.01
249 0 44.01
249 8 44.01
249 40 44.01
249 48 44.01
249 200 44.01
249 208 44.01
249 240 44.01
249 248 44.01
